"Year","Month","Day","Hour","Temp","Warm_Hour"
2008,10,15,10,19.508,FALSE
2008,10,15,11,22.872,FALSE
2008,10,15,12,24.677,FALSE
2008,10,15,13,25.623,TRUE
2008,10,15,14,26.475,TRUE
2008,10,15,15,26.158,TRUE
2008,10,15,16,24.002,FALSE
2008,10,15,17,21.27,FALSE
2008,10,15,18,17.843,FALSE
2008,10,15,19,15.485,FALSE
2008,10,15,20,14.457,FALSE
2008,10,15,21,13.546,FALSE
2008,10,15,22,12.63,FALSE
2008,10,15,23,11.419,FALSE
2008,10,16,0,10.565,FALSE
2008,10,16,1,9.756,FALSE
2008,10,16,2,9.213,FALSE
2008,10,16,3,9.238,FALSE
2008,10,16,4,8.941,FALSE
2008,10,16,5,8.419,FALSE
2008,10,16,6,7.77,FALSE
2008,10,16,7,8.145,FALSE
2008,10,16,8,13.161,FALSE
2008,10,16,9,19.175,FALSE
2008,10,16,10,23.472,FALSE
2008,10,16,11,26.304,TRUE
2008,10,16,12,27.998,TRUE
2008,10,16,13,28.345,TRUE
2008,10,16,14,29.065,TRUE
2008,10,16,15,28.891,TRUE
2008,10,16,16,26.158,TRUE
2008,10,16,17,22.441,FALSE
2008,10,16,18,19.103,FALSE
2008,10,16,19,16.892,FALSE
2008,10,16,20,14.936,FALSE
2008,10,16,21,13.834,FALSE
2008,10,16,22,12.485,FALSE
2008,10,16,23,12.292,FALSE
2008,10,17,0,11.151,FALSE
2008,10,17,1,10.32,FALSE
2008,10,17,2,9.879,FALSE
2008,10,17,3,9.064,FALSE
2008,10,17,4,8.145,FALSE
2008,10,17,5,7.569,FALSE
2008,10,17,6,7.494,FALSE
2008,10,17,7,8.319,FALSE
2008,10,17,8,11.54,FALSE
2008,10,17,9,17.153,FALSE
2008,10,17,10,21.079,FALSE
2008,10,17,11,24.146,FALSE
2008,10,17,12,25.355,TRUE
2008,10,17,13,25.914,TRUE
2008,10,17,14,26.72,TRUE
2008,10,17,15,26.695,TRUE
2008,10,17,16,24.46,FALSE
2008,10,17,17,21.318,FALSE
2008,10,17,18,17.891,FALSE
2008,10,17,19,16.058,FALSE
2008,10,17,20,14.697,FALSE
2008,10,17,21,13.738,FALSE
2008,10,17,22,12.195,FALSE
2008,10,17,23,11.613,FALSE
2008,10,18,0,10.834,FALSE
2008,10,18,1,10.614,FALSE
2008,10,18,2,9.952,FALSE
2008,10,18,3,10.051,FALSE
2008,10,18,4,9.805,FALSE
2008,10,18,5,10.247,FALSE
2008,10,18,6,10.638,FALSE
2008,10,18,7,12.001,FALSE
2008,10,18,8,14.649,FALSE
2008,10,18,9,17.368,FALSE
2008,10,18,10,20.65,FALSE
2008,10,18,11,23.93,FALSE
2008,10,18,12,25.501,TRUE
2008,10,18,13,26.451,TRUE
2008,10,18,14,27.284,TRUE
2008,10,18,15,26.695,TRUE
2008,10,18,16,24.944,FALSE
2008,10,18,17,22.417,FALSE
2008,10,18,18,18.033,FALSE
2008,10,18,19,16.796,FALSE
2008,10,18,20,14.96,FALSE
2008,10,18,21,12.823,FALSE
2008,10,18,22,12.001,FALSE
2008,10,18,23,11.224,FALSE
2008,10,19,0,10.516,FALSE
2008,10,19,1,10.687,FALSE
2008,10,19,2,9.977,FALSE
2008,10,19,3,8.717,FALSE
2008,10,19,4,8.469,FALSE
2008,10,19,5,7.77,FALSE
2008,10,19,6,7.368,FALSE
2008,10,19,7,7.795,FALSE
2008,10,19,8,10.614,FALSE
2008,10,19,9,15.867,FALSE
2008,10,19,10,18.937,FALSE
2008,10,19,11,20.936,FALSE
2008,10,19,12,22.034,FALSE
2008,10,19,13,23.136,FALSE
2008,10,19,14,23.954,FALSE
2008,10,19,15,23.713,FALSE
2008,10,19,16,22.441,FALSE
2008,10,19,17,19.508,FALSE
2008,10,19,18,15.986,FALSE
2008,10,19,19,13.786,FALSE
2008,10,19,20,12.703,FALSE
2008,10,19,21,12.098,FALSE
2008,10,19,22,11.248,FALSE
2008,10,19,23,10.565,FALSE
2008,10,20,0,10.296,FALSE
2008,10,20,1,9.632,FALSE
2008,10,20,2,8.568,FALSE
2008,10,20,3,7.569,FALSE
2008,10,20,4,6.889,FALSE
2008,10,20,5,6.458,FALSE
2008,10,20,6,6.255,FALSE
2008,10,20,7,7.318,FALSE
2008,10,20,8,10.418,FALSE
2008,10,20,9,13.93,FALSE
2008,10,20,10,16.106,FALSE
2008,10,20,11,19.08,FALSE
2008,10,20,12,20.77,FALSE
2008,10,20,13,21.867,FALSE
2008,10,20,14,22.417,FALSE
2008,10,20,15,22.345,FALSE
2008,10,20,16,21.008,FALSE
2008,10,20,17,18.866,FALSE
2008,10,20,18,15.891,FALSE
2008,10,20,19,14.026,FALSE
2008,10,20,20,13.016,FALSE
2008,10,20,21,12.05,FALSE
2008,10,20,22,11.078,FALSE
2008,10,20,23,10.32,FALSE
2008,10,21,0,10.026,FALSE
2008,10,21,1,9.213,FALSE
2008,10,21,2,8.693,FALSE
2008,10,21,3,8.12,FALSE
2008,10,21,4,8.02,FALSE
2008,10,21,5,7.845,FALSE
2008,10,21,6,7.87,FALSE
2008,10,21,7,11.856,FALSE
2008,10,21,8,17.439,FALSE
2008,10,21,9,19.651,FALSE
2008,10,21,10,21.509,FALSE
2008,10,21,11,23.905,FALSE
2008,10,21,12,24.968,FALSE
2008,10,21,13,25.89,TRUE
2008,10,21,14,26.353,TRUE
2008,10,21,15,26.353,TRUE
2008,10,21,16,25.501,TRUE
2008,10,21,17,22.848,FALSE
2008,10,21,18,19.912,FALSE
2008,10,21,19,19.722,FALSE
2008,10,21,20,21.175,FALSE
2008,10,21,21,21.413,FALSE
2008,10,21,22,21.175,FALSE
2008,10,21,23,20.793,FALSE
2008,10,22,0,20.817,FALSE
2008,10,22,1,19.936,FALSE
2008,10,22,2,19.865,FALSE
2008,10,22,3,19.555,FALSE
2008,10,22,4,18.866,FALSE
2008,10,22,5,18.414,FALSE
2008,10,22,6,17.439,FALSE
2008,10,22,7,17.796,FALSE
2008,10,22,8,19.936,FALSE
2008,10,22,9,22.417,FALSE
2008,10,22,10,24.122,FALSE
2008,10,22,11,25.647,TRUE
2008,10,22,12,27.087,TRUE
2008,10,22,13,27.727,TRUE
2008,10,22,14,28.221,TRUE
2008,10,22,15,27.949,TRUE
2008,10,22,16,25.866,TRUE
2008,10,22,17,21.39,FALSE
2008,10,22,18,17.201,FALSE
2008,10,22,19,15.605,FALSE
2008,10,22,20,14.29,FALSE
2008,10,22,21,13.064,FALSE
2008,10,22,22,12.871,FALSE
2008,10,22,23,12.074,FALSE
2008,10,23,0,10.687,FALSE
2008,10,23,1,10.516,FALSE
2008,10,23,2,8.965,FALSE
2008,10,23,3,8.369,FALSE
2008,10,23,4,8.07,FALSE
2008,10,23,5,7.293,FALSE
2008,10,23,6,6.99,FALSE
2008,10,23,7,7.318,FALSE
2008,10,23,8,10.296,FALSE
2008,10,23,9,18.129,FALSE
2008,10,23,10,22.465,FALSE
2008,10,23,11,25.21,TRUE
2008,10,23,12,26.989,TRUE
2008,10,23,13,27.751,TRUE
2008,10,23,14,27.998,TRUE
2008,10,23,15,27.259,TRUE
2008,10,23,16,24.677,FALSE
2008,10,23,17,20.96,FALSE
2008,10,23,18,17.344,FALSE
2008,10,23,19,15.485,FALSE
2008,10,23,20,13.906,FALSE
2008,10,23,21,13.594,FALSE
2008,10,23,22,12.147,FALSE
2008,10,23,23,11.273,FALSE
2008,10,24,0,10.883,FALSE
2008,10,24,1,10.222,FALSE
2008,10,24,2,9.706,FALSE
2008,10,24,3,8.99,FALSE
2008,10,24,4,8.319,FALSE
2008,10,24,5,7.242,FALSE
2008,10,24,6,6.864,FALSE
2008,10,24,7,6.611,FALSE
2008,10,24,8,9.854,FALSE
2008,10,24,9,17.344,FALSE
2008,10,24,10,21.032,FALSE
2008,10,24,11,23.665,FALSE
2008,10,24,12,26.28,TRUE
2008,10,24,13,27.481,TRUE
2008,10,24,14,28.023,TRUE
2008,10,24,15,27.899,TRUE
2008,10,24,16,25.113,TRUE
2008,10,24,17,21.127,FALSE
2008,10,24,18,17.272,FALSE
2008,10,24,19,15.509,FALSE
2008,10,24,20,14.242,FALSE
2008,10,24,21,13.618,FALSE
2008,10,24,22,12.992,FALSE
2008,10,24,23,10.59,FALSE
2008,10,25,0,9.805,FALSE
2008,10,25,1,9.534,FALSE
2008,10,25,2,8.767,FALSE
2008,10,25,3,7.87,FALSE
2008,10,25,4,7.343,FALSE
2008,10,25,5,7.167,FALSE
2008,10,25,6,6.331,FALSE
2008,10,25,7,6.535,FALSE
2008,10,25,8,9.903,FALSE
2008,10,25,9,16.892,FALSE
2008,10,25,10,20.96,FALSE
2008,10,25,11,23.713,FALSE
2008,10,25,12,25.963,TRUE
2008,10,25,13,26.891,TRUE
2008,10,25,14,27.407,TRUE
2008,10,25,15,27.136,TRUE
2008,10,25,16,24.388,FALSE
2008,10,25,17,20.674,FALSE
2008,10,25,18,16.915,FALSE
2008,10,25,19,15.175,FALSE
2008,10,25,20,14.242,FALSE
2008,10,25,21,13.257,FALSE
2008,10,25,22,12.389,FALSE
2008,10,25,23,11.078,FALSE
2008,10,26,0,10.1,FALSE
2008,10,26,1,8.941,FALSE
2008,10,26,2,8.419,FALSE
2008,10,26,3,7.519,FALSE
2008,10,26,4,7.569,FALSE
2008,10,26,5,7.82,FALSE
2008,10,26,6,6.965,FALSE
2008,10,26,7,6.585,FALSE
2008,10,26,8,9.287,FALSE
2008,10,26,9,15.461,FALSE
2008,10,26,10,20.079,FALSE
2008,10,26,11,22.561,FALSE
2008,10,26,12,24.968,FALSE
2008,10,26,13,26.109,TRUE
2008,10,26,14,26.769,TRUE
2008,10,26,15,26.353,TRUE
2008,10,26,16,23.521,FALSE
2008,10,26,17,19.936,FALSE
2008,10,26,18,16.558,FALSE
2008,10,26,19,15.27,FALSE
2008,10,26,20,13.233,FALSE
2008,10,26,21,12.63,FALSE
2008,10,26,22,10.932,FALSE
2008,10,26,23,9.854,FALSE
2008,10,27,0,9.312,FALSE
2008,10,27,1,8.543,FALSE
2008,10,27,2,8.17,FALSE
2008,10,27,3,7.619,FALSE
2008,10,27,4,7.217,FALSE
2008,10,27,5,6.94,FALSE
2008,10,27,6,6.661,FALSE
2008,10,27,7,6.94,FALSE
2008,10,27,8,9.854,FALSE
2008,10,27,9,13.353,FALSE
2008,10,27,10,18.39,FALSE
2008,10,27,11,21.079,FALSE
2008,10,27,12,22.992,FALSE
2008,10,27,13,24.026,FALSE
2008,10,27,14,21.772,FALSE
2008,10,27,15,22.753,FALSE
2008,10,27,16,21.485,FALSE
2008,10,27,17,18.081,FALSE
2008,10,27,18,16.082,FALSE
2008,10,27,19,14.361,FALSE
2008,10,27,20,13.449,FALSE
2008,10,27,21,12.582,FALSE
2008,10,27,22,12.364,FALSE
2008,10,27,23,12.654,FALSE
2008,10,28,0,11.807,FALSE
2008,10,28,1,10.59,FALSE
2008,10,28,2,9.139,FALSE
2008,10,28,3,8.593,FALSE
2008,10,28,4,8.27,FALSE
2008,10,28,5,8.195,FALSE
2008,10,28,6,7.945,FALSE
2008,10,28,7,7.343,FALSE
2008,10,28,8,9.731,FALSE
2008,10,28,9,14.266,FALSE
2008,10,28,10,17.368,FALSE
2008,10,28,11,20.412,FALSE
2008,10,28,12,22.561,FALSE
2008,10,28,13,23.737,FALSE
2008,10,28,14,24.484,FALSE
2008,10,28,15,23.376,FALSE
2008,10,28,16,21.915,FALSE
2008,10,28,17,18.961,FALSE
2008,10,28,18,15.629,FALSE
2008,10,28,19,14.05,FALSE
2008,10,28,20,12.243,FALSE
2008,10,28,21,10.932,FALSE
2008,10,28,22,10.296,FALSE
2008,10,28,23,10.001,FALSE
2008,10,29,0,9.657,FALSE
2008,10,29,1,8.717,FALSE
2008,10,29,2,7.72,FALSE
2008,10,29,3,7.142,FALSE
2008,10,29,4,7.066,FALSE
2008,10,29,5,6.914,FALSE
2008,10,29,6,6.687,FALSE
2008,10,29,7,6.813,FALSE
2008,10,29,8,9.188,FALSE
2008,10,29,9,13.978,FALSE
2008,10,29,10,18.081,FALSE
2008,10,29,11,20.817,FALSE
2008,10,29,12,22.274,FALSE
2008,10,29,13,22.992,FALSE
2008,10,29,14,23.4,FALSE
2008,10,29,15,22.824,FALSE
2008,10,29,16,21.366,FALSE
2008,10,29,17,18.747,FALSE
2008,10,29,18,17.034,FALSE
2008,10,29,19,14.314,FALSE
2008,10,29,20,12.558,FALSE
2008,10,29,21,10.98,FALSE
2008,10,29,22,10.565,FALSE
2008,10,29,23,10.296,FALSE
2008,10,30,0,9.903,FALSE
2008,10,30,1,9.114,FALSE
2008,10,30,2,9.064,FALSE
2008,10,30,3,9.139,FALSE
2008,10,30,4,9.558,FALSE
2008,10,30,5,9.287,FALSE
2008,10,30,6,9.114,FALSE
2008,10,30,7,8.965,FALSE
2008,10,30,8,11.856,FALSE
2008,10,30,9,13.954,FALSE
2008,10,30,10,14.936,FALSE
2008,10,30,11,17.034,FALSE
2008,10,30,12,17.439,FALSE
2008,10,30,13,18.01,FALSE
2008,10,30,14,16.439,FALSE
2008,10,30,15,14.84,FALSE
2008,10,30,16,14.242,FALSE
2008,10,30,17,13.978,FALSE
2008,10,30,18,13.738,FALSE
2008,10,30,19,13.57,FALSE
2008,10,30,20,13.449,FALSE
2008,10,30,21,13.209,FALSE
2008,10,30,22,13.305,FALSE
2008,10,30,23,13.281,FALSE
2008,10,31,0,13.786,FALSE
2008,10,31,1,13.786,FALSE
2008,10,31,2,13.57,FALSE
2008,10,31,3,13.425,FALSE
2008,10,31,4,13.353,FALSE
2008,10,31,5,13.377,FALSE
2008,10,31,6,13.642,FALSE
2008,10,31,7,13.762,FALSE
2008,10,31,8,14.026,FALSE
2008,10,31,9,15.055,FALSE
2008,10,31,10,16.344,FALSE
2008,10,31,11,17.13,FALSE
2008,10,31,12,16.868,FALSE
2008,10,31,13,18.247,FALSE
2008,10,31,14,18.889,FALSE
2008,10,31,15,18.794,FALSE
2008,10,31,16,18.224,FALSE
2008,10,31,17,17.106,FALSE
2008,10,31,18,16.487,FALSE
2008,10,31,19,16.082,FALSE
2008,10,31,20,15.867,FALSE
2008,10,31,21,15.629,FALSE
2008,10,31,22,15.557,FALSE
2008,10,31,23,15.079,FALSE
2008,11,1,0,14.936,FALSE
2008,11,1,1,14.745,FALSE
2008,11,1,2,14.314,FALSE
2008,11,1,3,14.194,FALSE
2008,11,1,4,14.17,FALSE
2008,11,1,5,14.122,FALSE
2008,11,1,6,14.17,FALSE
2008,11,1,7,14.026,FALSE
2008,11,1,8,14.05,FALSE
2008,11,1,9,14.625,FALSE
2008,11,1,10,15.055,FALSE
2008,11,1,11,15.366,FALSE
2008,11,1,12,15.748,FALSE
2008,11,1,13,15.438,FALSE
2008,11,1,14,14.984,FALSE
2008,11,1,15,14.529,FALSE
2008,11,1,16,14.337,FALSE
2008,11,1,17,14.529,FALSE
2008,11,1,18,14.553,FALSE
2008,11,1,19,14.457,FALSE
2008,11,1,20,14.409,FALSE
2008,11,1,21,14.074,FALSE
2008,11,1,22,13.882,FALSE
2008,11,1,23,14.146,FALSE
2008,11,2,0,14.266,FALSE
2008,11,2,1,13.978,FALSE
2008,11,2,2,13.497,FALSE
2008,11,2,3,13.281,FALSE
2008,11,2,4,13.088,FALSE
2008,11,2,5,13.064,FALSE
2008,11,2,6,12.437,FALSE
2008,11,2,7,12.485,FALSE
2008,11,2,8,13.449,FALSE
2008,11,2,9,15.414,FALSE
2008,11,2,10,16.368,FALSE
2008,11,2,11,17.391,FALSE
2008,11,2,12,18.129,FALSE
2008,11,2,13,18.771,FALSE
2008,11,2,14,18.01,FALSE
2008,11,2,15,17.13,FALSE
2008,11,2,16,16.32,FALSE
2008,11,2,17,14.146,FALSE
2008,11,2,18,12.727,FALSE
2008,11,2,19,12.098,FALSE
2008,11,2,20,11.565,FALSE
2008,11,2,21,10.394,FALSE
2008,11,2,22,10.198,FALSE
2008,11,2,23,9.632,FALSE
2008,11,3,0,9.238,FALSE
2008,11,3,1,9.756,FALSE
2008,11,3,2,9.952,FALSE
2008,11,3,3,9.534,FALSE
2008,11,3,4,9.064,FALSE
2008,11,3,5,9.213,FALSE
2008,11,3,6,9.952,FALSE
2008,11,3,7,10.394,FALSE
2008,11,3,8,11.734,FALSE
2008,11,3,9,12.389,FALSE
2008,11,3,10,13.281,FALSE
2008,11,3,11,14.649,FALSE
2008,11,3,12,16.106,FALSE
2008,11,3,13,15.031,FALSE
2008,11,3,14,15.103,FALSE
2008,11,3,15,13.594,FALSE
2008,11,3,16,13.016,FALSE
2008,11,3,17,12.896,FALSE
2008,11,3,18,12.485,FALSE
2008,11,3,19,11.686,FALSE
2008,11,3,20,11.977,FALSE
2008,11,3,21,11.224,FALSE
2008,11,3,22,10.345,FALSE
2008,11,3,23,10.247,FALSE
2008,11,4,0,9.879,FALSE
2008,11,4,1,9.114,FALSE
2008,11,4,2,8.419,FALSE
2008,11,4,3,7.795,FALSE
2008,11,4,4,7.895,FALSE
2008,11,4,5,7.594,FALSE
2008,11,4,6,9.312,FALSE
2008,11,4,7,9.632,FALSE
2008,11,4,8,10.59,FALSE
2008,11,4,9,12.534,FALSE
2008,11,4,10,14.409,FALSE
2008,11,4,11,15.652,FALSE
2008,11,4,12,16.034,FALSE
2008,11,4,13,16.844,FALSE
2008,11,4,14,16.606,FALSE
2008,11,4,15,15.485,FALSE
2008,11,4,16,15.199,FALSE
2008,11,4,17,12.63,FALSE
2008,11,4,18,9.829,FALSE
2008,11,4,19,10.001,FALSE
2008,11,4,20,10.198,FALSE
2008,11,4,21,9.928,FALSE
2008,11,4,22,9.558,FALSE
2008,11,4,23,9.089,FALSE
2008,11,5,0,8.469,FALSE
2008,11,5,1,7.745,FALSE
2008,11,5,2,6.051,FALSE
2008,11,5,3,4.792,FALSE
2008,11,5,4,4.947,FALSE
2008,11,5,5,4.428,FALSE
2008,11,5,6,4.35,FALSE
2008,11,5,7,4.298,FALSE
2008,11,5,8,7.066,FALSE
2008,11,5,9,11.127,FALSE
2008,11,5,10,12.823,FALSE
2008,11,5,11,13.906,FALSE
2008,11,5,12,15.151,FALSE
2008,11,5,13,15.199,FALSE
2008,11,5,14,14.505,FALSE
2008,11,5,15,14.194,FALSE
2008,11,5,16,13.546,FALSE
2008,11,5,17,12.582,FALSE
2008,11,5,18,11.832,FALSE
2008,11,5,19,11.37,FALSE
2008,11,5,20,11.297,FALSE
2008,11,5,21,11.248,FALSE
2008,11,5,22,11.078,FALSE
2008,11,5,23,10.736,FALSE
2008,11,6,0,10.124,FALSE
2008,11,6,1,10.247,FALSE
2008,11,6,2,10.001,FALSE
2008,11,6,3,9.706,FALSE
2008,11,6,4,8.99,FALSE
2008,11,6,5,8.344,FALSE
2008,11,6,6,7.268,FALSE
2008,11,6,7,6.813,FALSE
2008,11,6,8,9.262,FALSE
2008,11,6,9,13.329,FALSE
2008,11,6,10,14.936,FALSE
2008,11,6,11,16.606,FALSE
2008,11,6,12,18.129,FALSE
2008,11,6,13,18.747,FALSE
2008,11,6,14,19.103,FALSE
2008,11,6,15,19.056,FALSE
2008,11,6,16,18.057,FALSE
2008,11,6,17,14.984,FALSE
2008,11,6,18,12.437,FALSE
2008,11,6,19,11.005,FALSE
2008,11,6,20,10.858,FALSE
2008,11,6,21,10.418,FALSE
2008,11,6,22,10.1,FALSE
2008,11,6,23,9.805,FALSE
2008,11,7,0,9.583,FALSE
2008,11,7,1,8.519,FALSE
2008,11,7,2,8.17,FALSE
2008,11,7,3,8.17,FALSE
2008,11,7,4,8.369,FALSE
2008,11,7,5,7.444,FALSE
2008,11,7,6,6.813,FALSE
2008,11,7,7,6.408,FALSE
2008,11,7,8,8.419,FALSE
2008,11,7,9,12.147,FALSE
2008,11,7,10,15.294,FALSE
2008,11,7,11,17.415,FALSE
2008,11,7,12,18.794,FALSE
2008,11,7,13,19.46,FALSE
2008,11,7,14,19.627,FALSE
2008,11,7,15,19.341,FALSE
2008,11,7,16,18.01,FALSE
2008,11,7,17,15.055,FALSE
2008,11,7,18,12.775,FALSE
2008,11,7,19,11.953,FALSE
2008,11,7,20,10.932,FALSE
2008,11,7,21,10.687,FALSE
2008,11,7,22,9.854,FALSE
2008,11,7,23,9.706,FALSE
2008,11,8,0,9.534,FALSE
2008,11,8,1,8.717,FALSE
2008,11,8,2,7.945,FALSE
2008,11,8,3,7.619,FALSE
2008,11,8,4,7.72,FALSE
2008,11,8,5,7.995,FALSE
2008,11,8,6,7.619,FALSE
2008,11,8,7,8.27,FALSE
2008,11,8,8,9.805,FALSE
2008,11,8,9,11.613,FALSE
2008,11,8,10,13.305,FALSE
2008,11,8,11,15.223,FALSE
2008,11,8,12,15.748,FALSE
2008,11,8,13,16.915,FALSE
2008,11,8,14,16.963,FALSE
2008,11,8,15,17.368,FALSE
2008,11,8,16,17.582,FALSE
2008,11,8,17,15.605,FALSE
2008,11,8,18,14.385,FALSE
2008,11,8,19,13.209,FALSE
2008,11,8,20,11.88,FALSE
2008,11,8,21,11.71,FALSE
2008,11,8,22,11.224,FALSE
2008,11,8,23,10.492,FALSE
2008,11,9,0,8.767,FALSE
2008,11,9,1,8.792,FALSE
2008,11,9,2,10.736,FALSE
2008,11,9,3,10.81,FALSE
2008,11,9,4,9.682,FALSE
2008,11,9,5,9.928,FALSE
2008,11,9,6,10.1,FALSE
2008,11,9,7,8.841,FALSE
2008,11,9,8,8.767,FALSE
2008,11,9,9,12.727,FALSE
2008,11,9,10,14.984,FALSE
2008,11,9,11,16.606,FALSE
2008,11,9,12,17.843,FALSE
2008,11,9,13,18.485,FALSE
2008,11,9,14,18.889,FALSE
2008,11,9,15,17.938,FALSE
2008,11,9,16,15.223,FALSE
2008,11,9,17,12.558,FALSE
2008,11,9,18,10.883,FALSE
2008,11,9,19,9.756,FALSE
2008,11,9,20,9.188,FALSE
2008,11,9,21,9.756,FALSE
2008,11,9,22,10.858,FALSE
2008,11,9,23,11.516,FALSE
2008,11,10,0,10.956,FALSE
2008,11,10,1,10.418,FALSE
2008,11,10,2,8.792,FALSE
2008,11,10,3,7.67,FALSE
2008,11,10,4,7.569,FALSE
2008,11,10,5,7.242,FALSE
2008,11,10,6,7.242,FALSE
2008,11,10,7,6.965,FALSE
2008,11,10,8,9.064,FALSE
2008,11,10,9,11.613,FALSE
2008,11,10,10,13.594,FALSE
2008,11,10,11,15.461,FALSE
2008,11,10,12,16.606,FALSE
2008,11,10,13,17.249,FALSE
2008,11,10,14,17.082,FALSE
2008,11,10,15,16.701,FALSE
2008,11,10,16,14.936,FALSE
2008,11,10,17,12.847,FALSE
2008,11,10,18,11.151,FALSE
2008,11,10,19,11.637,FALSE
2008,11,10,20,11.175,FALSE
2008,11,10,21,10.834,FALSE
2008,11,10,22,10.932,FALSE
2008,11,10,23,11.248,FALSE
2008,11,11,0,11.053,FALSE
2008,11,11,1,9.928,FALSE
2008,11,11,2,10.345,FALSE
2008,11,11,3,9.509,FALSE
2008,11,11,4,8.792,FALSE
2008,11,11,5,8.543,FALSE
2008,11,11,6,7.92,FALSE
2008,11,11,7,7.268,FALSE
2008,11,11,8,8.866,FALSE
2008,11,11,9,11.783,FALSE
2008,11,11,10,12.968,FALSE
2008,11,11,11,13.906,FALSE
